no,planting_date,run_date,planting_days,harvest_date,predicted_planting_days,harvest,alert,max_harvest,min_harvest,solar_radiation,accu_solar_radiation,temperature_max,temperature_min,rainfalls,accu_rainfalls
1,2020/02/04,2020/02/04,0,2020/06/13,130,99.93,100,108.79,99.07,20.3,20.3,23.3,13.2,0.5,0.5
2,2020/02/04,2020/02/05,1,2020/06/13,130,99.23,100,100.24,90.06,18.3,38.6,25.5,11.7,0,0.5
3,2020/02/04,2020/02/06,2,2020/06/13,130,98.7,100,100.39,89.52,10,48.6,23.7,12.8,1.2,1.7
4,2020/02/04,2020/02/07,3,2020/06/13,130,98.7,100,100.2,88.87,9.3,57.9,23,13.6,1.8,3.5
5,2020/02/04,2020/02/08,4,2020/06/13,130,98.7,100,99.84,86.12,9.9,67.8,22.4,13.1,0.8,4.3
6,2020/02/04,2020/02/09,5,2020/06/13,130,98.7,100,100.19,84.95,11,78.8,23.3,12.7,0.1,4.4
7,2020/02/04,2020/02/10,6,2020/06/13,130,98.7,100,99.84,90.93,9.5,88.3,23.1,13.4,1.4,5.8
8,2020/02/04,2020/02/11,7,2020/06/13,130,98.7,100,99.84,90.07,9.9,98.2,23.4,13.2,0.9,6.7
9,2020/02/04,2020/02/12,8,2020/06/13,130,98.7,100,99.98,89.22,10.1,108.3,23.8,13.7,1.2,7.9
10,2020/02/04,2020/02/13,9,2020/06/13,130,98.7,100,99.84,88.38,10.6,118.9,24.7,14.2,1.5,9.4
11,2020/02/04,2020/02/14,10,2020/06/13,130,98.7,100,99.84,87.15,16.5,135.4,30.1,18.1,0,9.4
12,2020/02/04,2020/02/15,11,2020/06/13,130,98.71,100,99.13,85.86,4.1,139.5,23.3,12.2,0,9.4
13,2020/02/04,2020/02/16,12,2020/06/13,130,98.71,100,99.37,86.11,15.1,154.6,18.2,8.8,0.5,9.9
14,2020/02/04,2020/02/17,13,2020/06/13,130,98.7,100,100.51,86.27,17.8,172.4,21.5,7.7,0,9.9
15,2020/02/04,2020/02/18,14,2020/06/13,130,98.58,100,109.08,90.38,20.8,193.2,22.6,9.1,0,9.9
16,2020/02/04,2020/02/19,15,2020/06/13,130,98.41,100,109.42,89.87,18.9,212.1,23.8,11.6,0,9.9
17,2020/02/04,2020/02/20,16,2020/06/13,130,98.16,100,109.35,89.95,18.7,230.8,23.4,14.1,0,9.9
18,2020/02/04,2020/02/21,17,2020/06/13,130,97.96,100,111.11,89.3,19.5,250.3,25.3,13.8,0,9.9
19,2020/02/04,2020/02/22,18,2020/06/13,130,97.8,100,109.51,89.62,21.4,271.7,26.9,14.8,0,9.9
20,2020/02/04,2020/02/23,19,2020/06/13,130,97.81,100,100.09,84.86,21.1,292.8,26.4,14.9,0,9.9
21,2020/02/04,2020/02/24,20,2020/06/13,130,97.18,100,99.62,83.94,22.9,315.7,28.9,15.8,0,9.9
22,2020/02/04,2020/02/25,21,2020/06/13,130,96.54,100,99.31,80.94,23.3,339,28.8,16.8,0,9.9
23,2020/02/04,2020/02/26,22,2020/06/12,129,95.82,100,100.62,76.82,21.2,360.2,27.2,17.7,0,9.9
24,2020/02/04,2020/02/27,23,2020/06/12,129,95.22,100,100.05,77.66,19.6,379.8,26.5,17.4,0,9.9
25,2020/02/04,2020/02/28,24,2020/06/12,129,94.7,100,98.72,76.52,16.2,396,29.2,17.7,0,9.9
26,2020/02/04,2020/02/29,25,2020/06/11,128,94.25,100,100.41,74.58,21.7,417.7,28.4,18.4,0,9.9
27,2020/02/04,2020/03/01,26,2020/06/11,128,93.71,100,102.73,75.25,21.4,439.1,26.1,17.8,0,9.9
28,2020/02/04,2020/03/02,27,2020/06/11,128,92.63,100,105.81,75.3,22.8,461.9,27.8,15.4,0,9.9
29,2020/02/04,2020/03/03,28,2020/06/10,127,91.73,100,103.57,76.04,21.1,483,25,16.3,0,9.9
30,2020/02/04,2020/03/04,29,2020/06/10,127,91.2,100,103.15,73.75,11.2,494.2,20.8,14.7,5,14.9
31,2020/02/04,2020/03/05,30,2020/06/10,127,91.08,100,104.03,74.77,16.6,510.8,25.6,15.3,0,14.9
32,2020/02/04,2020/03/06,31,2020/06/10,127,90.78,100,108.43,73.32,22,532.8,28.6,17.6,0,14.9
33,2020/02/04,2020/03/07,32,2020/06/10,127,89.94,100,108.54,71.17,18.6,551.4,27.6,18.2,0,14.9
34,2020/02/04,2020/03/08,33,2020/06/10,127,89.78,100,103.38,67.04,22.8,574.2,32,19.3,0,14.9
35,2020/02/04,2020/03/09,34,2020/06/10,127,88.93,100,104.24,67.91,8.6,582.8,24.5,17,26,40.9
36,2020/02/04,2020/03/10,35,2020/06/10,127,88.9,100,104.65,64.27,14.1,596.9,24.5,16.1,0,40.9
37,2020/02/04,2020/03/11,36,2020/06/10,127,88.88,100,104.37,61.75,0,596.9,25.2,18.2,0,40.9
38,2020/02/04,2020/03/12,37,2020/06/09,126,88.98,100,99.48,47.31,14.1,611,28.4,19,0,40.9
39,2020/02/04,2020/03/13,38,2020/06/09,126,88.91,100,99.85,37.09,4.2,615.2,21.3,15.3,4,44.9
40,2020/02/04,2020/03/14,39,2020/06/09,126,88.95,100,100.06,38.89,20.7,635.9,24.2,12.4,0.5,45.4
41,2020/02/04,2020/03/15,40,2020/06/09,126,88.98,100,104.39,37.46,23.8,659.7,26.1,14.3,0,45.4
42,2020/02/04,2020/03/16,41,2020/06/09,126,88.98,100,100.14,33.84,22.4,682.1,27.1,16.9,0,45.4
43,2020/02/04,2020/03/17,42,2020/06/09,126,88.97,100,100.31,33.99,10.8,692.9,24.8,18,0,45.4
44,2020/02/04,2020/03/18,43,2020/06/09,126,88.98,100,100.06,31.98,11.7,704.6,26.5,19.3,1,46.4
45,2020/02/04,2020/03/19,44,2020/06/09,126,88.96,100,99.85,31.15,15.1,719.7,26.9,19.7,0,46.4
46,2020/02/04,2020/03/20,45,2020/06/09,126,88.93,100,99.72,32.67,18.2,737.9,28.3,19.1,0,46.4
47,2020/02/04,2020/03/21,46,2020/06/09,126,88.6,100,99.7,28.51,19.4,757.3,29.8,21.3,0,46.4
48,2020/02/04,2020/03/22,47,2020/06/09,126,87.97,100,100.88,28.53,22.2,779.5,29.5,20.4,0,46.4
49,2020/02/04,2020/03/23,48,2020/06/08,125,87.44,100,99.9,33.22,17.5,797,27.5,19.9,0,46.4
50,2020/02/04,2020/03/24,49,2020/06/08,125,87.37,100,100.27,33.04,23.9,820.9,29.1,20.3,0,46.4
51,2020/02/04,2020/03/25,50,2020/06/08,125,87.17,100,99.68,33,23.8,844.7,31.9,20.5,0,46.4
52,2020/02/04,2020/03/26,51,2020/06/08,125,87.06,100,99.48,36.3,23.6,868.3,31.5,21.9,0,46.4
53,2020/02/04,2020/03/27,52,2020/06/08,125,87.38,100,94.76,34.67,12.8,881.1,27.1,17.1,1.3,47.7
54,2020/02/04,2020/03/28,53,2020/06/08,125,87.38,100,98.41,34.69,12.5,893.6,26.9,17.2,2.4,50.1
55,2020/02/04,2020/03/29,54,2020/06/08,125,87.38,100,98.45,34.69,11.7,905.3,26.5,19.6,0,50.1
56,2020/02/04,2020/03/30,55,2020/06/07,124,86.08,100,107.94,38.04,18.1,923.4,29.6,19.4,0,50.1
57,2020/02/04,2020/03/31,56,2020/06/07,124,85.97,100,103.74,38,20.6,944,26.2,18.2,0,50.1
58,2020/02/04,2020/04/01,57,2020/06/07,124,86.21,100,100.27,27.39,9.1,953.1,23.8,17.1,6.5,56.6
59,2020/02/04,2020/04/02,58,2020/06/07,124,85.83,100,107.8,28.35,16.2,969.3,26.9,18.8,0,56.6
60,2020/02/04,2020/04/03,59,2020/06/07,124,85.83,100,107.79,28.36,17.7,987,24.7,17.7,0,56.6
61,2020/02/04,2020/04/04,60,2020/06/07,124,85.76,100,107.87,28.4,7,994,21.9,16,2.5,59.1
62,2020/02/04,2020/04/05,61,2020/06/08,125,87.06,100,98.55,34.73,6.8,1000.8,21,15.8,10.5,69.6
63,2020/02/04,2020/04/06,62,2020/06/08,125,86.42,100,99.32,36.35,23.6,1024.4,24.5,16,6.5,76.1
64,2020/02/04,2020/04/07,63,2020/06/08,125,86.41,100,97.79,36.34,18.3,1042.7,25.8,15.3,0,76.1
65,2020/02/04,2020/04/08,64,2020/06/08,125,86.4,100,97.85,32.99,22.1,1064.8,28,18.3,0,76.1
66,2020/02/04,2020/04/09,65,2020/06/08,125,86.4,100,97.94,32.89,24.9,1089.7,28.8,17.6,0,76.1
67,2020/02/04,2020/04/10,66,2020/06/08,125,86.4,100,97.99,27.96,9,1098.7,26.6,19.2,2.5,78.6
68,2020/02/04,2020/04/11,67,2020/06/08,125,86.39,100,97.99,37.01,24,1122.7,22.1,12.4,3,81.6
69,2020/02/04,2020/04/12,68,2020/06/09,126,86.53,100,97.01,33.27,30.4,1153.1,23.2,8.8,0,81.6
70,2020/02/04,2020/04/13,69,2020/06/09,126,86.47,100,97.21,28.45,0,1153.1,21.5,18.5,0,81.6
71,2020/02/04,2020/04/14,70,2020/06/09,126,86.46,100,99.5,28.45,0,1153.1,27,17.1,0,81.6
72,2020/02/04,2020/04/15,71,2020/06/09,126,86.42,100,99.42,33.3,28.3,1181.4,28.3,14.1,0,81.6
73,2020/02/04,2020/04/16,72,2020/06/09,126,85.71,100,102.86,34.54,28.1,1209.5,28.6,16,0,81.6
74,2020/02/04,2020/04/17,73,2020/06/09,126,85.6,100,102.87,34.61,0,1209.5,30.8,19.9,0,81.6
75,2020/02/04,2020/04/18,74,2020/06/09,126,85.61,100,102.89,38.03,15.9,1225.4,32.4,22.3,0,81.6
76,2020/02/04,2020/04/19,75,2020/06/09,126,85.48,100,102.88,38.03,23.8,1249.2,30.8,23.3,0,81.6
77,2020/02/04,2020/04/20,76,2020/06/09,126,85.22,100,102.85,34.51,0,1249.2,29.2,21.7,0,81.6
78,2020/02/04,2020/04/21,77,2020/06/09,126,85.31,100,102.88,29.46,15.6,1264.8,27.9,20,0,81.6
79,2020/02/04,2020/04/22,78,2020/06/09,126,85.15,100,100.86,29.48,0,1264.8,24.1,17.2,7.5,89.1
80,2020/02/04,2020/04/23,79,2020/06/10,127,85.91,100,101.31,33.01,0,1264.8,20,16.8,7,96.1
81,2020/02/04,2020/04/24,80,2020/06/10,127,85.88,100,101.54,33.07,0,1264.8,25.9,17.7,0,96.1
82,2020/02/04,2020/04/25,81,2020/06/10,127,85.87,100,101.61,33.07,0,1264.8,26.8,19.9,0.5,96.6
83,2020/02/04,2020/04/26,82,2020/06/10,127,85.87,100,101.69,28.25,9.6,1274.4,27.3,19.8,0,96.6
84,2020/02/04,2020/04/27,83,2020/06/10,127,85.86,100,99.31,28.26,24.7,1299.1,30.1,19.7,0,96.6
85,2020/02/04,2020/04/28,84,2020/06/10,127,85.86,100,99.31,28.25,29,1328.1,29.6,19.9,0,96.6
86,2020/02/04,2020/04/29,85,2020/06/10,127,85.29,100,102.7,29.25,28.3,1356.4,30.9,19.2,0,96.6
87,2020/02/04,2020/04/30,86,2020/06/10,127,85.19,100,102.68,29.18,0,1356.4,31.4,20.7,0,96.6
88,2020/02/04,2020/05/01,87,2020/06/10,127,85.19,100,104.03,38.5,0,1356.4,31.6,22.8,0,96.6
89,2020/02/04,2020/05/02,88,2020/06/10,127,85.18,100,103.35,35.01,27.1,1383.5,32,23.3,0,96.6
90,2020/02/04,2020/05/03,89,2020/06/10,127,85.53,100,99.81,33.81,28.3,1411.8,33.6,24.3,0,96.6
91,2020/02/04,2020/05/04,90,2020/06/10,127,85.39,100,99.41,33.9,24.6,1436.4,34.2,24.6,0,96.6
92,2020/02/04,2020/05/05,91,2020/06/10,127,84.83,100,99.08,37.4,0,1436.4,33.5,25.4,0,96.6
93,2020/02/04,2020/05/06,92,2020/06/10,127,84.79,100,98.4,37.45,0,1436.4,33.1,25.4,0,96.6
94,2020/02/04,2020/05/07,93,2020/06/10,127,84.87,100,97.84,37.46,0,1436.4,34.2,23.9,0,96.6
95,2020/02/04,2020/05/08,94,2020/06/10,127,85.03,100,99.37,37.55,0,1436.4,33.9,25.6,0,96.6
96,2020/02/04,2020/05/09,95,2020/06/10,127,82.42,100,98.79,37,27.4,1463.8,35.1,25.9,1.5,98.1
97,2020/02/04,2020/05/10,96,2020/06/09,126,76.14,100,106.16,31.77,0,1463.8,32.8,24.9,0,98.1
98,2020/02/04,2020/05/11,97,2020/06/09,126,78.64,100,105.73,31.65,12.6,1476.4,29.5,23.6,0,98.1
99,2020/02/04,2020/05/12,98,2020/06/09,126,78.39,100,105.6,24.24,26.1,1502.5,32.9,22.7,0,98.1
100,2020/02/04,2020/05/13,99,2020/06/09,126,77.19,100,105.19,23.28,23.7,1526.2,32.7,24.2,0,98.1
101,2020/02/04,2020/05/14,100,2020/06/09,126,77.23,100,104.29,23.38,28.3,1554.5,33,23.2,0,98.1
102,2020/02/04,2020/05/15,101,2020/06/09,126,76.62,100,103.69,23.29,0,1554.5,33.2,23,11.5,109.6
103,2020/02/04,2020/05/16,102,2020/06/09,126,77.23,100,103.57,23.63,0,1554.5,32.9,22.1,0,109.6
104,2020/02/04,2020/05/17,103,2020/06/09,126,77.24,100,104.04,23.9,8.9,1563.4,28.7,22.8,10,119.6
105,2020/02/04,2020/05/18,104,2020/06/09,126,77.22,100,104.6,23.31,0,1563.4,27.7,21.9,38,157.6
106,2020/02/04,2020/05/19,105,2020/06/09,126,77.1,100,105.7,23.32,18.8,1582.2,31,21.9,0.5,158.1
107,2020/02/04,2020/05/20,106,2020/06/09,126,77.1,100,106.19,23.17,0,1582.2,29.3,22.9,33.5,191.6
108,2020/02/04,2020/05/21,107,2020/06/09,126,77.1,100,106.8,22.87,0,1582.2,26.3,23,48.5,240.1
109,2020/02/04,2020/05/22,108,2020/06/09,126,76.93,100,107.41,22.53,7,1589.2,27,23.5,8.5,248.6
110,2020/02/04,2020/05/23,109,2020/06/09,126,76.82,100,107.81,22.17,23.6,1612.8,32.6,24.1,0,248.6
111,2020/02/04,2020/05/24,110,2020/06/09,126,76.88,100,107.27,21.72,22.9,1635.7,32,24.7,0,248.6
112,2020/02/04,2020/05/25,111,2020/06/09,126,76.97,100,106.85,21.28,9.2,1644.9,29.4,24.5,64.5,313.1
113,2020/02/04,2020/05/26,112,2020/06/09,126,77,100,107.09,21.31,6.8,1651.7,27.9,23.8,47.5,360.6
114,2020/02/04,2020/05/27,113,2020/06/09,126,76.93,100,107.54,21.76,9.3,1661,29.3,24.2,47,407.6
115,2020/02/04,2020/05/28,114,2020/06/09,126,76.96,100,107.22,21.81,18.1,1679.1,31.4,24.1,4.5,412.1
116,2020/02/04,2020/05/29,115,2020/06/09,126,77.02,100,106.63,22,22.2,1701.3,32.5,23.4,0,412.1
117,2020/02/04,2020/05/30,116,2020/06/09,126,77.06,100,106.13,22.33,20.1,1721.4,32.9,25.8,0,412.1
118,2020/02/04,2020/05/31,117,2020/06/09,126,77.19,100,105.28,22.22,28.3,1749.7,33.1,25,0,412.1
119,2020/02/04,2020/06/01,118,2020/06/09,126,77.27,100,104.84,22.03,27.1,1776.8,33.1,25.3,0,412.1
120,2020/02/04,2020/06/02,119,2020/06/09,126,77.34,100,104.78,21.82,0,1776.8,33.4,24.9,0,412.1
121,2020/02/04,2020/06/03,120,2020/06/07,124,72.11,100,128.22,26.82,0,1776.8,34.2,24.8,0,412.1
122,2020/02/04,2020/06/04,121,2020/06/07,124,72.22,100,127.32,26.94,0,1776.8,34.4,25.5,0,412.1
123,2020/02/04,2020/06/05,122,2020/06/07,124,72.53,100,126.5,27.41,19.3,1796.1,34.4,25.8,0,412.1
124,2020/02/04,2020/06/06,123,2020/06/07,124,72.53,100,126.5,27.41,11,1807.1,32.8,24,6.5,418.6
125,2020/02/04,2020/06/07,124,2020/06/07,124,72.53,100,130.7,27.41,4.8,1811.9,29.3,22.6,18,436.6
126,2020/02/04,2020/06/08,125,2020/06/07,124,72.53,100,130.68,27.41,0.1,1812,25.2,23,21.5,458.1
127,2020/02/04,2020/06/09,126,2020/06/07,124,72.53,100,130.74,27.41,21,1833,32.9,23.3,0,458.1
128,2020/02/04,2020/06/10,127,2020/06/07,124,72.53,100,130.6,27.41,11.4,1844.4,31.4,24.1,19,477.1
129,2020/02/04,2020/06/11,128,2020/06/07,124,72.53,100,129.49,27.41,15.9,1860.3,32.5,25.7,0,477.1
130,2020/02/04,2020/06/12,129,2020/06/07,124,72.53,100,129.49,27.41,24,1884.3,33.9,25.6,0.5,477.6
131,2020/02/04,2020/06/13,130,2020/06/07,124,72.53,100,129.49,27.41,18.9,1903.2,34.2,24.4,68,545.6
132,2020/02/04,2020/06/14,131,2020/06/07,124,72.53,100,129.49,27.41,26.6,1929.8,33.9,24,0.5,546.1
133,2020/02/04,2020/06/15,132,2020/06/07,124,72.53,100,129.49,27.41,28.4,1958.2,33.6,24.7,0.5,546.6
134,2020/02/04,2020/06/16,133,2020/06/07,124,72.53,100,129.49,27.41,27.5,1985.7,33.8,24.9,0,546.6
135,2020/02/04,2020/06/17,134,2020/06/07,124,72.53,100,129.49,27.41,3.5,1989.2,34.8,25.4,0,546.6
136,2020/02/04,2020/06/18,135,2020/06/07,124,72.53,100,129.49,27.41,28.3,2017.5,33.7,25.4,0,546.6
137,2020/02/04,2020/06/19,136,2020/06/07,124,72.53,100,129.49,27.41,25.3,2042.8,33.7,25.9,0,546.6
138,2020/02/04,2020/06/20,137,2020/06/07,124,72.53,100,129.49,27.41,19.5,2062.3,34.1,25.6,0,546.6
139,2020/02/04,2020/06/21,138,2020/06/07,124,72.53,100,129.49,27.41,25.5,2087.8,34.5,25.5,0,546.6
140,2020/02/04,2020/06/22,139,2020/06/07,124,72.53,100,129.49,27.41,26.2,2114,34.8,25.9,0,546.6
141,2020/02/04,2020/06/23,140,2020/06/07,124,72.53,100,129.49,27.41,24.8,2138.8,34.6,26,0,546.6
142,2020/02/04,2020/06/24,141,2020/06/07,124,72.53,100,129.49,27.41,24.8,2163.6,34.9,26.4,0,546.6
143,2020/02/04,2020/06/25,142,2020/06/07,124,72.53,100,129.49,27.41,17.2,2180.8,35.6,23.8,22.5,569.1
144,2020/02/04,2020/06/26,143,2020/06/07,124,72.53,100,129.49,27.41,25.4,2206.2,34.3,23.5,0,569.1
145,2020/02/04,2020/06/27,144,2020/06/07,124,72.53,100,129.49,27.41,28.1,2234.3,34.9,25.7,0,569.1
146,2020/02/04,2020/06/28,145,2020/06/07,124,72.53,100,129.49,27.41,25.4,2259.7,35.4,26.3,0,569.1
147,2020/02/04,2020/06/29,146,2020/06/07,124,72.53,100,129.49,27.41,21.2,2280.9,34.6,27.2,0,569.1
148,2020/02/04,2020/06/30,147,2020/06/07,124,72.53,100,129.49,27.41,17.6,2298.5,34.9,25.3,11,580.1
149,2020/02/04,2020/07/01,148,2020/06/07,124,72.53,100,129.49,27.41,18.9,2317.4,34.8,25,3,583.1
150,2020/02/04,2020/07/02,149,2020/06/07,124,72.53,100,129.49,27.41,14.5,2331.9,33.4,24.9,12.6,595.7
